question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,seat_number,seat_name,start_date,end_date,election_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,notes,url,stage,race_id,answer,candidate_id,candidate_name,candidate_party,pct
133626,71356,2020,,228,IBD/TIPP,,,IBD/TIPP,144.0,IBD/TIPP,A/B,949.0,lv,lv,Live Phone/Online,U.S. President,0,,10/14/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 09:01,,https://www.investors.com/news/trump-vs-biden-poll-shows-real-race-ibd-tipp-2020-presidential-poll/,general,6210,Trump,13254,Donald Trump,REP,44.4
133626,71356,2020,,228,IBD/TIPP,,,IBD/TIPP,144.0,IBD/TIPP,A/B,949.0,lv,lv,Live Phone/Online,U.S. President,0,,10/14/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 09:01,,https://www.investors.com/news/trump-vs-biden-poll-shows-real-race-ibd-tipp-2020-presidential-poll/,general,6210,Jorgensen,14611,Jo Jorgensen,LIB,2.3
133626,71356,2020,,228,IBD/TIPP,,,IBD/TIPP,144.0,IBD/TIPP,A/B,949.0,lv,lv,Live Phone/Online,U.S. President,0,,10/14/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 09:01,,https://www.investors.com/news/trump-vs-biden-poll-shows-real-race-ibd-tipp-2020-presidential-poll/,general,6210,Hawkins,14612,Howie Hawkins,GRE,0.9
133627,71356,2020,,228,IBD/TIPP,,,IBD/TIPP,144.0,IBD/TIPP,A/B,949.0,lv,lv,Live Phone/Online,U.S. President,0,,10/14/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 09:01,,https://www.investors.com/news/trump-vs-biden-poll-shows-real-race-ibd-tipp-2020-presidential-poll/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,50.2
133627,71356,2020,,228,IBD/TIPP,,,IBD/TIPP,144.0,IBD/TIPP,A/B,949.0,lv,lv,Live Phone/Online,U.S. President,0,,10/14/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 09:01,,https://www.investors.com/news/trump-vs-biden-poll-shows-real-race-ibd-tipp-2020-presidential-poll/,general,6210,Trump,13254,Donald Trump,REP,44.0
133621,71354,2020,,1610,USC Dornsife/Los Angeles Times,,,USC Dornsife,343.0,USC Dornsife/Los Angeles Times,B/C,5461.0,rv,rv,Online,U.S. President,0,,10/5/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 07:31,traditional voting question (RV),https://election.usc.edu/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,53.15
133621,71354,2020,,1610,USC Dornsife/Los Angeles Times,,,USC Dornsife,343.0,USC Dornsife/Los Angeles Times,B/C,5461.0,rv,rv,Online,U.S. President,0,,10/5/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 07:31,traditional voting question (RV),https://election.usc.edu/,general,6210,Trump,13254,Donald Trump,REP,40.8
133622,71354,2020,,1610,USC Dornsife/Los Angeles Times,,,USC Dornsife,343.0,USC Dornsife/Los Angeles Times,B/C,5557.0,lv,lv,Online,U.S. President,0,,10/5/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 07:31,traditional voting question,https://election.usc.edu/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,54.34
133622,71354,2020,,1610,USC Dornsife/Los Angeles Times,,,USC Dornsife,343.0,USC Dornsife/Los Angeles Times,B/C,5557.0,lv,lv,Online,U.S. President,0,,10/5/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 07:31,traditional voting question,https://election.usc.edu/,general,6210,Trump,13254,Donald Trump,REP,41.06
133623,71354,2020,,1610,USC Dornsife/Los Angeles Times,,,USC Dornsife,343.0,USC Dornsife/Los Angeles Times,B/C,5557.0,lv,lv,Online,U.S. President,0,,10/5/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 07:31,probabilistic voting question,https://election.usc.edu/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,53.61
133623,71354,2020,,1610,USC Dornsife/Los Angeles Times,,,USC Dornsife,343.0,USC Dornsife/Los Angeles Times,B/C,5557.0,lv,lv,Online,U.S. President,0,,10/5/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 07:31,probabilistic voting question,https://election.usc.edu/,general,6210,Trump,13254,Donald Trump,REP,41.8
133669,71382,2020,Wyoming,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,558.0,rv,rv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 17:30,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6261,Biden,13256,Joseph R. Biden Jr.,DEM,32.0
133669,71382,2020,Wyoming,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,558.0,rv,rv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 17:30,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6261,Trump,13254,Donald Trump,REP,66.0
133721,71382,2020,Wyoming,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,558.0,lv,lv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 17:34,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6261,Biden,13256,Joseph R. Biden Jr.,DEM,33.0
133721,71382,2020,Wyoming,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,558.0,lv,lv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 17:34,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6261,Trump,13254,Donald Trump,REP,66.0
133670,71383,2020,West Virginia,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,1020.0,rv,rv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 17:30,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6260,Biden,13256,Joseph R. Biden Jr.,DEM,34.0
133670,71383,2020,West Virginia,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,1020.0,rv,rv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 17:30,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6260,Trump,13254,Donald Trump,REP,65.0
133722,71383,2020,West Virginia,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,1020.0,lv,lv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 17:34,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6260,Biden,13256,Joseph R. Biden Jr.,DEM,33.0
133722,71383,2020,West Virginia,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,1020.0,lv,lv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 17:34,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6260,Trump,13254,Donald Trump,REP,66.0
133671,71384,2020,Wisconsin,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,4575.0,rv,rv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 17:30,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6259,Biden,13256,Joseph R. Biden Jr.,DEM,54.0
133671,71384,2020,Wisconsin,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,4575.0,rv,rv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 17:30,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6259,Trump,13254,Donald Trump,REP,43.0
133723,71384,2020,Wisconsin,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,4575.0,lv,lv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 17:35,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6259,Biden,13256,Joseph R. Biden Jr.,DEM,55.0
133723,71384,2020,Wisconsin,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,4575.0,lv,lv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 17:35,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6259,Trump,13254,Donald Trump,REP,43.0
133673,71386,2020,Vermont,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,769.0,rv,rv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 17:30,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6257,Biden,13256,Joseph R. Biden Jr.,DEM,66.0
133673,71386,2020,Vermont,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,769.0,rv,rv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 17:30,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6257,Trump,13254,Donald Trump,REP,32.0
133725,71386,2020,Vermont,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,769.0,lv,lv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 17:35,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6257,Biden,13256,Joseph R. Biden Jr.,DEM,67.0
133725,71386,2020,Vermont,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,769.0,lv,lv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 17:35,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6257,Trump,13254,Donald Trump,REP,31.0
133674,71387,2020,Virginia,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,5654.0,rv,rv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 17:30,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6256,Biden,13256,Joseph R. Biden Jr.,DEM,55.0
133674,71387,2020,Virginia,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,5654.0,rv,rv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 17:30,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6256,Trump,13254,Donald Trump,REP,42.0
133726,71387,2020,Virginia,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,5654.0,lv,lv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 17:35,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6256,Biden,13256,Joseph R. Biden Jr.,DEM,55.0
133726,71387,2020,Virginia,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,5654.0,lv,lv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 17:35,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6256,Trump,13254,Donald Trump,REP,43.0
133675,71388,2020,Utah,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,2187.0,rv,rv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 17:30,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6255,Biden,13256,Joseph R. Biden Jr.,DEM,44.0
133675,71388,2020,Utah,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,2187.0,rv,rv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 17:30,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6255,Trump,13254,Donald Trump,REP,53.0
133727,71388,2020,Utah,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,2187.0,lv,lv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 17:35,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6255,Biden,13256,Joseph R. Biden Jr.,DEM,45.0
133727,71388,2020,Utah,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,2187.0,lv,lv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 17:35,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6255,Trump,13254,Donald Trump,REP,53.0
133678,71391,2020,South Dakota,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,785.0,rv,rv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 17:31,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6252,Biden,13256,Joseph R. Biden Jr.,DEM,45.0
133678,71391,2020,South Dakota,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,785.0,rv,rv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 17:31,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6252,Trump,13254,Donald Trump,REP,53.0
133730,71391,2020,South Dakota,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,785.0,lv,lv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 17:35,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6252,Biden,13256,Joseph R. Biden Jr.,DEM,45.0
133730,71391,2020,South Dakota,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,785.0,lv,lv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 17:35,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6252,Trump,13254,Donald Trump,REP,53.0
133679,71392,2020,South Carolina,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,3666.0,rv,rv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 17:31,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6251,Biden,13256,Joseph R. Biden Jr.,DEM,46.0
133679,71392,2020,South Carolina,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,3666.0,rv,rv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 17:31,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6251,Trump,13254,Donald Trump,REP,50.0
133731,71392,2020,South Carolina,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,3666.0,lv,lv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 17:35,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6251,Biden,13256,Joseph R. Biden Jr.,DEM,45.0
133731,71392,2020,South Carolina,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,3666.0,lv,lv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 17:35,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6251,Trump,13254,Donald Trump,REP,53.0
133681,71394,2020,Pennsylvania,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,8532.0,rv,rv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 17:31,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6249,Biden,13256,Joseph R. Biden Jr.,DEM,53.0
133681,71394,2020,Pennsylvania,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,8532.0,rv,rv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 17:31,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6249,Trump,13254,Donald Trump,REP,45.0
133733,71394,2020,Pennsylvania,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,8532.0,lv,lv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 17:35,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6249,Biden,13256,Joseph R. Biden Jr.,DEM,53.0
133733,71394,2020,Pennsylvania,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,8532.0,lv,lv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 17:35,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6249,Trump,13254,Donald Trump,REP,46.0
133682,71395,2020,Oregon,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,3754.0,rv,rv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 17:31,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6248,Biden,13256,Joseph R. Biden Jr.,DEM,60.0
133682,71395,2020,Oregon,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,3754.0,rv,rv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 17:31,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6248,Trump,13254,Donald Trump,REP,39.0
133734,71395,2020,Oregon,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,3754.0,lv,lv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 17:36,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6248,Biden,13256,Joseph R. Biden Jr.,DEM,61.0
133734,71395,2020,Oregon,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,3754.0,lv,lv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 17:36,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6248,Trump,13254,Donald Trump,REP,38.0
133683,71396,2020,Oklahoma,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,2196.0,rv,rv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 17:31,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6247,Biden,13256,Joseph R. Biden Jr.,DEM,41.0
133683,71396,2020,Oklahoma,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,2196.0,rv,rv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 17:31,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6247,Trump,13254,Donald Trump,REP,57.0
133773,71396,2020,Oklahoma,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,2196.0,lv,lv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 18:30,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6247,Biden,13256,Joseph R. Biden Jr.,DEM,40.0
133773,71396,2020,Oklahoma,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,2196.0,lv,lv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 18:30,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6247,Trump,13254,Donald Trump,REP,58.0
133684,71397,2020,Ohio,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,6191.0,rv,rv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 17:31,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6246,Biden,13256,Joseph R. Biden Jr.,DEM,48.0
133684,71397,2020,Ohio,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,6191.0,rv,rv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 17:31,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6246,Trump,13254,Donald Trump,REP,50.0
133737,71397,2020,Ohio,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,6191.0,lv,lv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 17:37,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6246,Biden,13256,Joseph R. Biden Jr.,DEM,48.0
133737,71397,2020,Ohio,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,6191.0,lv,lv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 17:37,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6246,Trump,13254,Donald Trump,REP,50.0
133686,71399,2020,Nevada,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,2492.0,rv,rv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 17:31,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6244,Biden,13256,Joseph R. Biden Jr.,DEM,53.0
133686,71399,2020,Nevada,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,2492.0,rv,rv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 17:31,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6244,Trump,13254,Donald Trump,REP,45.0
133739,71399,2020,Nevada,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,2492.0,lv,lv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 17:37,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6244,Biden,13256,Joseph R. Biden Jr.,DEM,52.0
133739,71399,2020,Nevada,1193,SurveyMonkey,788,Axios,SurveyMonkey,324.0,SurveyMonkey,D-,2492.0,lv,lv,Online,U.S. President,0,,9/21/20,10/18/20,11/3/20,,False,,True,False,False,10/19/20 17:37,,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,general,6244,Trump,13254,Donald Trump,REP,47.0
